,logFC,logCPM,PValue,FDR
60,-0.3984240305572325,12.982179816429808,0.5528948185283219,0.8868922803650489
61,0.2129570186998769,12.28923788761843,0.7594279100993961,0.9209481188834382
62,-0.008006514623833564,13.979333224033077,0.989265511529944,0.989265511529944
63,0.27475698762879586,12.999024052156939,0.6824320364282959,0.8868922803650489
64,0.26650490884528844,13.48153310805614,0.6778167128422062,0.8868922803650489
65,-0.1850840955465782,13.396111831103202,0.773165376821845,0.9209481188834382
66,0.7239774759240734,13.647482370812737,0.24488568551274342,0.699673387179267
67,-0.35100095091045885,13.835211259690713,0.5572761694705822,0.8868922803650489
68,-0.11558576544368375,13.297454229394054,0.8616730181695309,0.9364938238958762
69,-0.5332560966657867,13.042895914426644,0.42695172145862464,0.8868922803650489
70,-0.09191536244571563,13.42205314977565,0.8860786981721113,0.9364938238958762
71,-0.10786057725234914,13.409842980452586,0.8665696763301741,0.9364938238958762
72,0.07844109286536184,13.696461183394135,0.8990340709400412,0.9364938238958762
73,-0.40852201908520774,13.105923295750944,0.5414268739550422,0.8868922803650489
74,-0.18780182554830324,14.042722717330596,0.7520618072338338,0.9209481188834382
75,0.8473104035722162,12.916631095530116,0.21245953913212717,0.6639360597878974
76,-0.4786770101221791,13.458266895601117,0.45592295897381296,0.8868922803650489
77,0.3800884084837282,13.470621144020601,0.5540668492410727,0.8868922803650489
78,-0.9416252796160934,12.639451412857687,0.1713115792255982,0.6344873304651785
79,-0.6665723958097293,13.22190898495868,0.31824922097630576,0.8500422682389337
80,0.4334841142147609,13.271327990940001,0.5149750683856832,0.8868922803650489
81,-0.4815283739912245,13.292735212657771,0.4689425005916855,0.8868922803650489
82,-1.009672130040334,13.192736510412237,0.13321942853240235,0.6344873304651785
83,-0.3042017480772966,12.963450476885665,0.6507914313439273,0.8868922803650489
84,-0.2837351919663138,13.20572888845493,0.6702654154257579,0.8868922803650489
85,-0.13044729729241505,13.119384720359966,0.8451242733972,0.9364938238958762
86,0.505321324888806,12.809236836768429,0.45647803933555425,0.8868922803650489
87,-0.9405970065553664,12.704961270586846,0.16982692943084862,0.6344873304651785
88,0.31593238602320967,13.488277644923517,0.6223346320022495,0.8868922803650489
89,-0.9600759401568681,13.35148668327187,0.15114669259596483,0.6344873304651785
90,0.3759130947228614,13.514509348305907,0.5576896226402696,0.8868922803650489
91,0.11190865692248546,12.564141395917924,0.870270952733181,0.9364938238958762
92,0.978899949202377,13.04572740393053,0.14858493153130012,0.6344873304651785
93,0.42110820543991223,13.57851975098031,0.4979990013821917,0.8868922803650489
94,-0.08906409940440543,13.37077114190972,0.889794204037367,0.9364938238958762
95,0.37658537309043655,13.030562242743303,0.5746683499172847,0.8868922803650489
96,0.8047861591502679,12.655321408766435,0.241710501567408,0.699673387179267
97,-0.23847355946319673,13.088202976346297,0.7214266418276493,0.9131982807944927
98,-1.1410456281898709,14.059752844899005,0.05765742427029313,0.44351864823302406
99,1.3807575516688362,12.879143804566583,0.045592765184933236,0.37993970987444364
